,DATE,TEMP,TEMP_Count,DEWP,DEWP_Count,SLP,SLP_Count,STP,STP_Count,VISIB,VISIB_Count,WDSP,WDSP_Count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,MAX_Flag,MIN_Flag,PRCP_Flag,TEMP_is_missing,TEMP_Count_is_missing,DEWP_is_missing,DEWP_Count_is_missing,SLP_is_missing,SLP_Count_is_missing,STP_is_missing,STP_Count_is_missing,VISIB_is_missing,VISIB_Count_is_missing,WDSP_is_missing,WDSP_Count_is_missing,MXSPD_is_missing,GUST_is_missing,MAX_is_missing,MIN_is_missing,PRCP_is_missing,SNDP_is_missing,Is_Fog,Is_Rain or Drizzle,Is_Snow or Ice Pellets,Is_Hail,Is_Thunder,Is_Tornado or Funnel Cloud
9005,1978-07-16,61.5,8.0,53.4,8.0,1008.8,8.0,9999.9,0.0,6.2,8.0,8.3,8.0,19.4,999.9,73.4,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9006,1978-07-17,57.7,8.0,50.7,8.0,1006.6,8.0,9999.9,0.0,6.2,8.0,7.5,8.0,11.7,999.9,64.4,51.8,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9007,1978-07-18,52.7,8.0,50.2,8.0,1002.1,8.0,9999.9,0.0,6.6,8.0,12.9,8.0,17.5,999.9,60.8,48.2,0.24,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9008,1978-07-19,54.3,8.0,46.6,8.0,1003.8,8.0,9999.9,0.0,6.1,8.0,11.7,8.0,15.5,999.9,60.8,48.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9009,1978-07-20,57.4,8.0,46.5,8.0,1001.5,8.0,9999.9,0.0,6.2,8.0,2.2,7.0,5.8,999.9,66.2,48.2,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9010,1978-07-21,61.5,8.0,49.5,8.0,1001.9,8.0,9999.9,0.0,6.2,8.0,7.8,8.0,11.7,999.9,69.8,55.4,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9011,1978-07-22,61.2,8.0,50.0,8.0,1008.2,8.0,9999.9,0.0,6.2,8.0,9.5,8.0,11.7,999.9,69.8,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9012,1978-07-23,62.1,7.0,51.5,7.0,1013.5,7.0,9999.9,0.0,6.2,7.0,1.4,7.0,5.8,999.9,69.8,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9013,1978-07-24,59.5,7.0,57.2,7.0,1013.0,7.0,9999.9,0.0,5.0,7.0,9.2,7.0,11.7,999.9,60.8,59.0,0.47,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
9014,1978-07-25,57.9,8.0,55.6,8.0,1009.3,8.0,9999.9,0.0,3.6,8.0,11.7,8.0,11.7,999.9,60.8,55.4,1.02,999.9,*,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9015,1978-07-26,55.2,10.0,51.6,10.0,1011.7,10.0,9999.9,0.0,5.8,10.0,7.4,10.0,9.7,999.9,57.2,53.6,0.33,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9016,1978-07-27,60.4,8.0,51.1,8.0,1018.4,8.0,9999.9,0.0,5.8,8.0,7.5,8.0,9.7,999.9,68.0,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9017,1978-07-28,63.5,8.0,47.9,7.0,1024.1,8.0,9999.9,0.0,5.6,8.0,6.3,8.0,9.7,999.9,77.0,50.0,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9018,1978-07-29,64.8,8.0,54.1,8.0,1023.0,8.0,9999.9,0.0,6.2,8.0,8.0,8.0,11.7,999.9,75.2,57.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
9019,1978-07-30,66.2,8.0,52.7,8.0,1022.2,8.0,9999.9,0.0,6.2,8.0,3.4,8.0,9.7,999.9,73.4,57.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9020,1978-07-31,64.6,8.0,51.3,8.0,1024.3,8.0,9999.9,0.0,6.2,8.0,4.6,8.0,11.7,999.9,71.6,59.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9021,1978-08-01,68.0,8.0,56.1,8.0,1024.1,8.0,9999.9,0.0,6.2,8.0,6.6,8.0,11.7,999.9,78.8,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9022,1978-08-02,70.7,8.0,61.7,8.0,1021.4,8.0,9999.9,0.0,4.4,8.0,8.0,8.0,11.7,999.9,80.6,60.8,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9023,1978-08-03,71.8,8.0,58.6,8.0,1017.7,8.0,9999.9,0.0,5.4,8.0,2.4,8.0,9.7,999.9,82.4,60.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9024,1978-08-04,72.7,8.0,57.2,8.0,1014.0,8.0,9999.9,0.0,5.8,8.0,4.4,8.0,9.7,999.9,84.2,60.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9025,1978-08-05,70.2,8.0,58.1,8.0,1008.4,8.0,9999.9,0.0,6.2,8.0,5.3,8.0,11.7,999.9,82.4,62.6,0.16,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
9026,1978-08-06,62.8,8.0,55.6,8.0,1008.3,8.0,9999.9,0.0,6.2,8.0,4.1,8.0,11.7,999.9,68.0,59.0,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9027,1978-08-07,58.3,8.0,56.1,8.0,1006.2,8.0,9999.9,0.0,5.1,8.0,4.4,8.0,15.5,999.9,62.6,57.2,0.63,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9028,1978-08-08,61.9,8.0,59.0,8.0,1006.8,8.0,9999.9,0.0,4.4,8.0,2.7,8.0,9.7,999.9,69.8,53.6,0.08,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9029,1978-08-09,68.0,8.0,61.2,8.0,1002.0,8.0,9999.9,0.0,4.5,8.0,5.6,8.0,9.7,999.9,77.0,60.8,0.2,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9030,1978-08-10,63.4,7.0,57.7,7.0,997.9,7.0,9999.9,0.0,5.3,7.0,10.8,7.0,17.5,999.9,68.0,57.2,0.04,999.9,*,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9031,1978-08-11,55.9,7.0,51.3,7.0,999.7,7.0,9999.9,0.0,6.2,7.0,13.3,7.0,15.5,999.9,59.0,53.6,0.02,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9032,1978-08-12,57.0,8.0,51.6,8.0,1003.9,8.0,9999.9,0.0,6.2,8.0,10.9,8.0,13.6,999.9,64.4,51.8,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9033,1978-08-13,55.4,8.0,50.9,8.0,1006.2,8.0,9999.9,0.0,7.4,8.0,10.7,8.0,13.6,999.9,68.0,48.2,0.08,999.9,*,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9034,1978-08-14,52.5,8.0,45.1,8.0,1010.3,8.0,9999.9,0.0,6.2,8.0,9.7,8.0,11.7,999.9,59.0,48.2,0.08,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9035,1978-08-15,50.7,8.0,46.6,8.0,1014.9,8.0,9999.9,0.0,6.2,8.0,2.9,8.0,7.8,999.9,55.4,48.2,0.22,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9036,1978-08-16,53.8,8.0,42.6,8.0,1020.9,8.0,9999.9,0.0,6.2,8.0,4.6,8.0,13.6,999.9,60.8,42.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9037,1978-08-17,57.0,8.0,46.9,8.0,1025.9,8.0,9999.9,0.0,5.8,8.0,1.0,8.0,7.8,999.9,66.2,48.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9038,1978-08-18,61.9,8.0,52.7,8.0,1025.5,7.0,9999.9,0.0,5.8,8.0,3.6,8.0,9.7,999.9,73.4,46.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9039,1978-08-19,65.1,8.0,53.2,8.0,1022.8,8.0,9999.9,0.0,6.2,8.0,4.1,8.0,11.7,999.9,77.0,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9040,1978-08-20,66.7,8.0,51.8,8.0,1021.0,8.0,9999.9,0.0,6.2,8.0,2.9,8.0,11.7,999.9,77.0,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9041,1978-08-21,61.7,8.0,54.0,8.0,1023.0,8.0,9999.9,0.0,5.1,8.0,3.2,8.0,11.7,999.9,68.0,57.2,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9042,1978-08-22,63.3,8.0,50.7,8.0,1023.4,8.0,9999.9,0.0,5.4,8.0,4.1,8.0,9.7,999.9,73.4,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9043,1978-08-23,66.5,7.0,52.8,7.0,1022.2,7.0,9999.9,0.0,6.2,7.0,1.9,7.0,7.8,999.9,77.0,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9044,1978-08-24,66.4,8.0,53.8,8.0,1017.8,8.0,9999.9,0.0,5.4,8.0,3.4,8.0,9.7,999.9,77.0,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9045,1978-08-25,61.0,8.0,56.1,8.0,1013.4,8.0,9999.9,0.0,4.9,8.0,5.1,8.0,9.7,999.9,66.2,57.2,0.08,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9046,1978-08-26,62.8,8.0,51.3,8.0,1010.8,8.0,9999.9,0.0,5.6,8.0,6.1,8.0,11.7,999.9,69.8,55.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9047,1978-08-27,58.3,8.0,52.9,8.0,1008.3,8.0,9999.9,0.0,6.2,8.0,8.5,8.0,13.6,999.9,60.8,55.4,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9048,1978-08-28,57.4,8.0,48.7,8.0,1010.3,8.0,9999.9,0.0,5.4,8.0,8.0,8.0,11.7,999.9,66.2,50.0,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9049,1978-08-29,51.6,8.0,47.5,8.0,1012.0,8.0,9999.9,0.0,6.2,8.0,11.9,8.0,15.5,999.9,57.2,46.4,0.12,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9050,1978-08-30,54.1,8.0,45.9,8.0,1016.4,8.0,9999.9,0.0,6.2,8.0,8.5,8.0,13.6,999.9,62.6,44.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9051,1978-08-31,58.7,7.0,46.7,7.0,1016.3,7.0,9999.9,0.0,6.2,7.0,5.8,7.0,11.7,999.9,64.4,50.0,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9052,1978-09-01,62.4,8.0,48.0,8.0,1012.7,8.0,9999.9,0.0,5.8,8.0,12.6,8.0,21.4,999.9,71.6,53.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9053,1978-09-02,64.9,7.0,47.9,7.0,1004.6,7.0,9999.9,0.0,6.2,7.0,15.3,7.0,25.3,999.9,77.0,55.4,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9054,1978-09-03,54.0,8.0,46.2,8.0,1007.0,8.0,9999.9,0.0,6.2,8.0,10.2,8.0,13.6,999.9,60.8,51.8,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9055,1978-09-04,56.3,8.0,46.2,8.0,1011.5,8.0,9999.9,0.0,6.2,8.0,2.2,8.0,7.8,999.9,68.0,48.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9056,1978-09-05,52.9,8.0,50.9,8.0,1009.4,8.0,9999.9,0.0,3.6,8.0,1.5,8.0,5.8,999.9,57.2,50.0,0.16,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9057,1978-09-06,53.8,8.0,49.6,8.0,1009.8,8.0,9999.9,0.0,3.9,8.0,2.7,8.0,11.7,999.9,60.8,50.0,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9058,1978-09-07,50.0,7.0,46.9,7.0,1009.5,7.0,9999.9,0.0,3.6,7.0,1.1,7.0,7.8,999.9,60.8,44.6,0.16,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9059,1978-09-08,50.5,8.0,44.8,8.0,1015.5,8.0,9999.9,0.0,5.8,8.0,5.3,8.0,9.7,999.9,57.2,46.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9060,1978-09-09,52.2,8.0,43.0,8.0,1021.8,8.0,9999.9,0.0,6.2,8.0,0.7,8.0,5.8,999.9,59.0,42.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9061,1978-09-10,53.8,8.0,47.1,8.0,1014.7,8.0,9999.9,0.0,6.2,8.0,6.8,8.0,11.7,999.9,59.0,50.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9062,1978-09-11,53.8,8.0,51.6,8.0,1000.5,8.0,9999.9,0.0,3.5,7.0,10.2,8.0,15.5,999.9,55.4,51.8,0.47,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9063,1978-09-12,55.2,8.0,52.9,8.0,997.5,8.0,9999.9,0.0,5.4,8.0,8.5,8.0,11.7,999.9,57.2,53.6,0.03,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9064,1978-09-13,53.6,8.0,47.8,8.0,1005.8,8.0,9999.9,0.0,6.2,8.0,10.4,8.0,13.6,999.9,59.0,48.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9065,1978-09-14,50.0,8.0,42.6,8.0,1014.0,8.0,9999.9,0.0,7.0,8.0,8.3,8.0,11.7,999.9,57.2,42.8,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9066,1978-09-15,53.0,9.0,43.8,9.0,1012.5,9.0,9999.9,0.0,6.2,9.0,12.3,9.0,17.5,999.9,62.6,41.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9067,1978-09-16,52.7,8.0,50.4,8.0,1008.2,8.0,9999.9,0.0,4.0,8.0,9.0,8.0,11.7,999.9,55.4,51.8,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9068,1978-09-17,53.4,8.0,50.2,8.0,1006.2,8.0,9999.9,0.0,4.5,8.0,4.9,8.0,11.7,999.9,59.0,50.0,0.02,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9069,1978-09-18,50.7,8.0,43.7,8.0,1000.3,8.0,9999.9,0.0,6.2,8.0,11.2,8.0,13.6,999.9,59.0,46.4,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9070,1978-09-19,46.9,8.0,42.3,8.0,999.5,8.0,9999.9,0.0,6.2,8.0,13.4,8.0,15.5,999.9,53.6,42.8,0.08,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9071,1978-09-20,45.1,8.0,42.3,8.0,1005.1,8.0,9999.9,0.0,7.4,8.0,11.9,8.0,17.5,999.9,48.2,41.0,0.16,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9072,1978-09-21,46.2,8.0,41.5,8.0,1010.7,8.0,9999.9,0.0,6.2,8.0,11.2,8.0,13.6,999.9,51.8,42.8,0.04,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9073,1978-09-22,44.6,8.0,37.6,8.0,1003.9,8.0,9999.9,0.0,6.2,8.0,7.3,8.0,9.7,999.9,50.0,41.0,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9074,1978-09-23,41.7,8.0,37.6,8.0,1002.7,8.0,9999.9,0.0,6.2,8.0,6.3,8.0,9.7,999.9,44.6,39.2,0.24,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9075,1978-09-24,38.5,8.0,36.0,8.0,1004.9,8.0,9999.9,0.0,4.4,8.0,6.1,8.0,11.7,999.9,42.8,35.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
9076,1978-09-25,40.8,8.0,31.8,8.0,1007.2,8.0,9999.9,0.0,6.2,8.0,6.8,8.0,13.6,999.9,50.0,37.4,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9077,1978-09-26,39.4,8.0,37.4,8.0,1006.3,8.0,9999.9,0.0,4.8,8.0,6.6,8.0,9.7,999.9,44.6,37.4,0.28,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9078,1978-09-27,40.3,8.0,34.9,8.0,1016.4,8.0,9999.9,0.0,5.7,8.0,5.8,8.0,7.8,999.9,46.4,33.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9079,1978-09-28,46.8,8.0,40.5,8.0,1014.7,8.0,9999.9,0.0,5.8,8.0,2.7,8.0,7.8,999.9,53.6,41.0,0.02,999.9,*,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9080,1978-09-29,46.4,8.0,41.9,8.0,1010.4,8.0,9999.9,0.0,4.1,8.0,6.3,8.0,11.7,999.9,51.8,41.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9081,1978-09-30,44.8,8.0,42.6,8.0,1003.0,8.0,9999.9,0.0,3.2,8.0,10.9,8.0,13.6,999.9,50.0,42.8,0.35,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9082,1978-10-01,37.8,8.0,34.7,8.0,1011.1,8.0,9999.9,0.0,6.2,8.0,7.8,8.0,9.7,999.9,41.0,33.8,0.16,999.9,*,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
9083,1978-10-02,34.1,7.0,29.7,7.0,1024.6,7.0,9999.9,0.0,4.0,7.0,3.3,7.0,5.8,999.9,39.2,28.4,0.0,999.9,*,_,E,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
9084,1978-10-03,35.6,8.0,27.7,8.0,1031.2,8.0,9999.9,0.0,5.4,8.0,3.4,8.0,5.8,999.9,39.2,32.0,0.0,999.9,*,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9085,1978-10-04,35.4,8.0,31.5,8.0,1025.4,8.0,9999.9,0.0,4.0,8.0,9.0,8.0,13.6,999.9,39.2,30.2,0.28,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
9086,1978-10-05,47.7,7.0,43.8,7.0,1004.5,7.0,9999.9,0.0,3.7,7.0,11.1,7.0,23.3,999.9,53.6,37.4,0.16,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9087,1978-10-06,43.5,8.0,37.4,8.0,995.6,8.0,9999.9,0.0,6.2,8.0,11.2,8.0,15.5,999.9,46.4,41.0,0.12,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9088,1978-10-07,38.8,8.0,35.8,8.0,1000.1,8.0,9999.9,0.0,5.8,8.0,13.8,8.0,17.5,999.9,41.0,37.4,0.28,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9089,1978-10-08,36.5,8.0,25.9,8.0,1015.2,8.0,9999.9,0.0,7.8,8.0,9.7,8.0,11.7,999.9,39.2,32.0,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9090,1978-10-09,37.0,8.0,25.9,8.0,1023.1,8.0,9999.9,0.0,6.2,8.0,7.0,8.0,9.7,999.9,42.8,28.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9091,1978-10-10,47.5,8.0,42.8,8.0,1010.5,8.0,9999.9,0.0,3.6,8.0,11.2,8.0,23.3,999.9,51.8,37.4,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9092,1978-10-11,36.1,8.0,21.9,8.0,1018.3,8.0,9999.9,0.0,7.8,8.0,13.4,8.0,19.4,999.9,41.0,32.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9093,1978-10-12,36.0,8.0,30.0,8.0,1022.0,8.0,9999.9,0.0,6.2,8.0,4.9,8.0,7.8,999.9,39.2,32.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9094,1978-10-13,44.1,8.0,40.1,8.0,1018.9,8.0,9999.9,0.0,5.8,8.0,10.0,8.0,13.6,999.9,51.8,35.6,0.04,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9095,1978-10-14,48.4,8.0,41.0,8.0,1016.6,8.0,9999.9,0.0,6.2,8.0,11.7,8.0,15.5,999.9,51.8,42.8,0.0,999.9,_,*,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
9096,1978-10-15,47.1,8.0,38.5,8.0,1010.7,8.0,9999.9,0.0,5.0,8.0,11.2,8.0,17.5,999.9,59.0,39.2,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9097,1978-10-16,35.6,8.0,21.6,8.0,1016.2,8.0,9999.9,0.0,6.2,8.0,9.0,8.0,11.7,999.9,39.2,32.0,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9098,1978-10-17,34.9,8.0,24.6,8.0,1024.0,8.0,9999.9,0.0,6.2,8.0,0.5,8.0,3.9,999.9,42.8,26.6,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9099,1978-10-18,36.7,8.0,24.1,8.0,1025.7,8.0,9999.9,0.0,5.8,8.0,3.9,8.0,9.7,999.9,46.4,28.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9100,1978-10-19,43.2,8.0,32.7,8.0,1017.9,8.0,9999.9,0.0,6.2,8.0,8.5,8.0,11.7,999.9,53.6,33.8,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9101,1978-10-20,43.0,8.0,36.7,8.0,1016.5,8.0,9999.9,0.0,4.7,8.0,8.5,8.0,9.7,999.9,53.6,37.4,0.0,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9102,1978-10-21,42.8,7.0,39.2,7.0,1003.9,7.0,9999.9,0.0,3.2,7.0,9.7,7.0,13.6,999.9,46.4,37.4,0.09,999.9,_,_,F,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
